Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
"Congo, Dem. Rep.",COD,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,158.8,157,155.3,153.6,151.8,150,148.2,146.3,144.5,142.7,141,139.4,137.7,136.1,134.6,133.2,132,130.8,129.7,128.6,127.5,126.5,125.4,124.5,123.7,122.9,122.1,121.4,120.3,118.9,117.3,115.4,113.3,110.9,108.6,106.1,103.7,101.1,98.6,96.1,93.7,91.2,88.9,86.5,84.3,82.1,79.9,77.8,75.9,73.9,72,70.1,68.2,
"Congo, Rep.",COG,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,124,119.8,115.9,112.4,109,105.9,102.7,99.7,97,94.3,92,89.7,87.7,85.8,84,82.3,80.6,79,77.5,76,74.6,73.1,71.7,70.2,68.6,67.2,65.9,65.2,64.7,64.7,65.1,66.1,67.3,69,70.9,73,75.1,76.9,78.2,78.6,77.8,75.9,73.1,69.6,65.7,61.7,57.9,54.5,51.6,49.2,47.4,46,44.8,43.8,42.7,41.5,40.3,39.2,38.2,39.3,36.3,35.3,
Colombia,COL,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,101.6,98.6,95.8,93.2,90.7,88.3,86.1,83.8,81.5,79.2,76.8,74.4,71.9,69.4,66.7,64,61.2,58.5,55.6,52.8,50.1,47.6,45.1,42.8,40.7,38.9,37.2,35.9,34.6,33.6,32.6,31.7,30.7,29.8,28.8,27.9,27,26.1,25.2,24.4,23.7,23,22.3,21.6,21,20.4,19.8,19.2,18.6,18,17.5,16.9,16.4,15.9,15.4,14.9,14.4,13.9,13.5,13,12.6,12.2,
Comoros,COM,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,162.5,158.4,154.5,150.8,147.1,143.4,139.7,136,132.3,128.7,125,121.6,118.2,114.8,111.5,108.3,105.3,102.4,99.5,96.9,94.2,91.6,89.1,86.7,84.4,82.3,80.3,78.6,77,75.5,73.9,72.5,71.1,69.5,67.8,66.1,64.4,62.8,61.1,59.5,57.8,56.2,54.5,53,51.4,49.9,48.2,46.7,45.3,44,42.8,41.7,
Cabo Verde,CPV,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,131.2,130,128.6,127,125.3,123.3,120.9,118.2,115.3,111.9,108,103.9,99.5,95,90.6,86.3,82.4,78.9,76,73.7,71.8,70.4,69.1,67.8,66.1,63.9,61.3,58.3,55.2,52.5,50.4,49.2,48.6,48.5,48.4,47.7,46.2,43.8,40.5,37,33.6,30.8,28.5,26.9,26,25.5,25.3,25.3,25.2,24.8,24.3,23.5,22.4,21.2,19.8,18.5,17.2,16,15,14.1,13.4,12.8,
Costa Rica,CRI,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,73.6,68.8,71,76.7,78.9,75.9,71.4,68.5,67.6,67.2,66.2,63.4,58.5,52.4,47.2,42.7,37.8,32.3,27,23.3,21.6,21.2,21.6,22.2,22.4,22,21,19.4,17.5,16.2,15.7,15.4,15,14.4,14.1,14.1,14.1,14,13.6,13.1,12.3,11.6,11.2,11,10.9,10.8,10.7,10.5,10.3,10.1,9.9,9.6,9.2,8.8,8.4,8.2,8.1,8,7.8,7.6,7.1,6.6,
Caribbean small states,CSS,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.48766019,30.59782873,29.73317937,29.02482965,28.37106742,27.67811545,27.1718638,26.48309543,25.93747414,25.47731001,25.08830349,24.58072437,24.10246931,23.67517482,23.17878121,22.81016766,22.40145721,22.07560452,21.60539306,21.15817179,20.81331787,20.31112924,19.84793467,19.44829969,18.981424,18.48361499,18.07579921,17.63439334,17.22719207,17.06779029,16.37915127,15.96709515,
Cuba,CUB,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,46.8,45.1,43.5,41.9,40.3,38.6,37.2,35.7,34.2,32.9,31.8,30.6,29.4,28,26.5,25.1,23.9,22.8,21.7,20.7,19.7,18.8,18,17.2,16.4,15.6,14.9,14.2,13.5,12.9,12.3,11.7,11.2,10.7,10.2,9.8,9.4,9,8.6,8.2,7.9,7.6,7.3,7,6.8,6.5,6.3,6.1,5.9,5.8,5.6,5.5,5.4,5.2,5.1,5,4.9,4.8,4.7,4.6,4.5,4.4,
Curacao,CUW,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,39,36.1,33.7,31.2,28.3,25.3,22.6,20.8,19.7,19,18.5,17.7,16.4,14.8,13.3,12,11.3,11,11,11,10.8,10.4,9.9,9.3,8.7,8.1,7.6,7,6.6,6.1,5.7,5.3,4.9,4.6,4.2,3.9,3.7,3.5,3.3,3.1,3,2.8,2.7,2.6,2.5,2.5,2.4,2.5,2.5,2.5,2.5,
Czechia,CZE,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,15.2,14.7,14.4,14.2,13.9,13.5,13.1,12.6,12.1,11.7,11.1,10.5,9.7,8.8,8,7.1,6.4,5.8,5.4,5,4.8,4.5,4.4,4.2,4,3.8,3.6,3.4,3.2,3.1,3,2.9,2.9,2.9,2.9,2.9,2.9,2.8,2.7,2.6,2.5,
Germany,DEU,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,26.5,25.7,25,24.1,23.3,22.4,21.3,20.1,18.8,17.5,16.3,15.2,14.2,13.3,12.4,11.6,11,10.4,9.9,9.4,8.9,8.4,7.9,7.4,6.9,6.5,6.2,5.9,5.6,5.4,5.2,5,4.8,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4,3.9,3.8,3.7,3.7,3.6,3.6,3.6,3.5,3.5,3.5,3.4,3.3,3.3,
Djibouti,DJI,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,138.1,134.7,131.3,127.9,124.8,121.8,118.5,115.5,112.6,109.8,107.1,104.6,102.4,100.2,98.3,96.8,95.4,94.1,93.2,92,91,89.7,88.4,87,85.3,83.6,81.9,80,78.2,76.4,74.6,72.8,71,69.2,67.5,65.8,64.1,62.3,60.7,59.1,57.7,56,54.6,53,51.4,49.8,
Dominica,DMA,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,87.4,80.5,74.2,68.4,63.1,58.1,53.5,49.3,45.5,42,38.8,35.8,33.2,30.7,28.5,26.5,24.7,23,21.6,22.3,19.2,18.1,17.3,16.5,15.9,15.3,14.9,14.5,14.1,13.9,13.7,13.6,13.6,13.5,13.6,13.7,13.8,14,14.3,14.6,15,15.5,16,16.5,17.2,17.9,18.8,19.6,20.6,21.7,22.8,24.1,25.4,26.8,28.1,29.5,30.8,31.9,32.8,33.5,34,34.3,
Denmark,DNK,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,24.3,23.8,23.2,22.5,21.7,20.7,19.6,18.6,17.7,17,16.2,15.3,14.4,13.5,12.6,11.8,11.2,10.6,10.1,9.7,9.4,9.2,9.1,9,9,9,9.1,9.1,8.9,8.7,8.3,7.8,7.2,6.8,6.3,6,5.7,5.5,5.3,5.2,5.1,5,4.9,4.8,4.6,4.4,4.3,4.1,4,3.8,3.8,3.7,3.7,3.8,3.8,3.8,3.8,3.7,3.6,3.5,3.5,3.4,
Dominican Republic,DOM,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,105.1,104.4,103.4,102.3,100.8,99.2,97.5,95.8,94.1,92.4,90.5,88.5,86.2,84.1,81.8,79.4,77.1,74.9,72.7,70.6,68.6,66.6,64.7,62.8,60.8,58.9,57.1,55.2,53.4,51.6,49.8,48.1,46.3,44.5,42.8,41.2,39.7,38.4,37.2,36.1,35.2,34.4,33.8,33.2,32.7,32.4,32.1,31.9,31.7,31.6,31.5,31.4,31.3,31.3,31.3,31.2,31.3,31.2,31,30.7,30.2,29.6,
Algeria,DZA,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,151.2,151.2,151.3,151.7,152,152.3,152.7,152.6,152.1,151,149.3,146.9,143.9,140.4,136.3,132,127.3,122.5,117.3,111.8,105.6,98.2,90,81.1,72.2,64.4,57.9,53,50,48.2,47.1,46.5,46,45.5,44.8,43.9,42.9,41.7,40.5,39.2,37.9,36.6,35.2,33.8,32.4,31,29.7,28.5,27.4,26.4,25.6,24.9,24.4,24,23.7,23.3,23,22.6,22.2,21.7,21.2,20.7,
East Asia & Pacific (excluding high income),EAP,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.80915073,48.65823934,47.77414367,46.71045457,45.39177346,44.05567213,42.60593283,41.08377333,39.40122815,37.67580664,35.73646381,33.95677579,32.02192997,30.08902255,28.55726558,26.51856556,24.99554557,23.5365502,22.54510356,20.93110149,19.86259158,18.94692908,17.70133771,17.03122516,16.05837004,15.53346389,14.62638663,13.92217372,13.96965776,13.6211423,13.76489371,13.64335789,
Early-demographic dividend,EAR,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.18541092,79.94383302,77.78484264,75.62958128,73.86797139,71.31524511,69.21859563,67.07697426,64.90132769,62.86082407,60.6022317,58.35125404,56.24844122,54.15586137,52.60626174,50.4480373,48.6732605,46.80775286,45.19722062,43.33845353,41.63931476,39.9927557,38.47190895,37.03728742,35.59091031,34.23691424,33.04414632,31.83353041,30.76915394,29.80376262,28.75991538,27.86798274,
East Asia & Pacific,EAS,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.6,46.1,45.1,44.1,42.7,41.4,40,38.5,37,35.3,33.5,31.9,30.1,28.3,26.9,25,23.5,22.2,21.2,19.7,18.7,17.8,16.7,16,15.2,14.7,13.9,13.2,13.2,12.9,13,12.9,
Europe & Central Asia (excluding high income),ECA,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.11233832,42.08608695,42.2574729,42.33757714,41.83850391,41.20697702,39.97329401,38.59036682,36.98776358,35.20661815,33.13611118,31.09618693,28.94599446,26.87075641,25.22156948,23.70820002,22.22588639,20.81364904,19.487513,18.31546185,17.35643273,16.40653717,15.47281455,14.74913923,13.98117836,13.28011636,12.57802159,12.11323862,11.73115867,11.4112042,11.01372324,10.63045108,
Europe & Central Asia,ECS,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,27.1,26.7,26.4,25.9,25.2,24.2,23,21.9,20.7,19.5,18.5,17.4,16.3,15.3,14.5,13.7,13,12.3,11.7,11.1,10.7,10.2,9.9,9.5,9,8.6,8.2,8,7.8,7.5,7.2,
Ecuador,ECU,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,129.4,126.2,123.3,120.4,117.8,115.3,113.1,111,109.1,107.3,105.2,102.9,100.2,97.1,93.7,90.1,86.4,83,79.8,76.7,73.8,70.7,67.5,64.5,61.5,58.7,56.1,53.8,51.6,49.5,47.5,45.5,43.5,41.5,39.4,37.3,35.2,33.1,31.2,29.5,27.9,26.5,25.4,24.3,23.4,22.5,21.7,20.8,20,19.1,18.3,17.5,16.7,16,15.4,14.8,14.3,13.8,13.3,12.9,12.4,11.9,
"Egypt, Arab Rep.",EGY,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,218.1,210.6,203.1,196,189.2,183.3,178.5,174.3,171.1,168.4,165.8,163.1,160.2,156.6,152,147,141.4,135.5,129.3,123.2,117.5,111.6,105.5,99.3,92.9,86.6,80.7,75.6,71.3,67.8,64.5,61.6,58.9,56.3,53.7,51.1,48.5,46,43.6,41.3,39.3,37.3,35.5,33.9,32.4,31.1,29.8,28.7,27.6,26.5,25.5,24.6,23.6,22.7,21.9,21.2,20.5,19.8,19.1,18.5,17.9,17.4,
Euro area,EMU,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.916435544,8.540710742,8.10980267,7.599405752,7.125748483,6.674425049,6.235742028,5.903711929,5.612388699,5.401138665,5.159931056,4.948181751,4.771057553,4.587369969,4.401383644,4.265851938,4.122507097,4.023119327,3.898141699,3.791041508,3.682118964,3.621255327,3.562034776,3.498509229,3.460532477,3.478740187,3.454576269,3.41409577,3.40627476,3.360971386,3.293406012,3.252297148,
Eritrea,ERI,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,142.7,140.1,137.7,135.3,133.2,131.4,129.7,128.2,126.6,124.9,123,121.2,119.1,116.7,113.8,110.4,106.6,102.3,97.7,92.7,87.7,82.9,78.4,74.3,70.6,67.3,64.3,61.6,59.1,56.8,54.6,52.6,50.8,49,47.4,45.9,44.5,43.3,42.1,40.9,39.8,38.6,37.6,36.6,35.6,34.6,33.7,32.8,
Spain,ESP,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,52.1,49.7,47.7,46,43.6,41.6,39.3,37.6,35.5,33.3,31,28.6,26.3,24.4,22.5,20.8,19.2,17.7,16.2,15.1,13.9,12.9,12,11.2,10.7,10.2,9.8,9.4,8.9,8.6,8.2,7.8,7.4,6.9,6.5,6.1,5.7,5.3,5.1,4.9,4.7,4.6,4.5,4.4,4.3,4.2,4,3.9,3.7,3.5,3.4,3.3,3.2,3.1,3,3,3,2.9,2.9,2.9,2.8,2.8,
Estonia,EST,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,20.2,19.4,18.7,18.1,17.5,17.1,16.7,16.3,16.1,16,15.8,15.6,15.5,15.1,14.6,14,13.2,12.3,11.4,10.6,9.8,8.9,8.2,7.5,6.8,6.2,5.7,5.2,4.7,4.3,4,3.6,3.4,3.1,2.9,2.7,2.5,2.3,2.1,2,1.8,1.7,
Ethiopia,ETH,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,159.3,159,158.8,158.6,158.3,158.3,158.2,157.9,157.8,157.6,157.4,157.1,156.8,156.1,155,153.6,151.6,149.4,146.5,143.5,140.8,138.2,136,133.7,131.3,128.6,125.6,122.3,118.7,114.9,111.2,107.5,103.8,100.5,97.1,93.6,90,86.2,82.4,78.6,74.9,71.4,68.1,65,62,59.3,56.6,54.1,51.7,49.4,47.2,45.2,43.4,41.8,40.4,39.1,
European Union,EUU,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.29250562,10.79557967,10.24668097,9.697706522,9.195888873,8.627624225,8.080406354,7.623216461,7.200596041,6.837273186,6.484702424,6.20072887,5.972955988,5.767430215,5.544349355,5.357778505,5.118289561,4.915043837,4.737922007,4.56904089,4.373200235,4.224602689,4.119395316,4.004244647,3.921844473,3.8831735,3.81157165,3.737314858,3.668575933,3.58834138,3.500799896,3.438924019,
Fragile and conflict affected situations,FCS,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.2350047,107.2423072,106.2218825,105.2503061,104.0177216,102.9977896,101.4153148,99.42659944,97.35899403,95.28045555,92.96342272,90.58839076,88.15555108,85.76986569,83.35904875,81.04692449,78.70075986,76.36117742,74.59001278,72.24857095,70.6390658,68.83717181,67.45046864,66.12860543,64.90050729,63.68073221,62.60674192,61.36116196,60.1471808,58.86496174,57.61961552,56.36950818,
Finland,FIN,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,24.5,23.1,21.8,20.6,19.6,18.6,17.7,16.9,16.2,15.5,14.9,14.2,13.5,12.8,12.1,11.3,10.5,9.8,9,8.4,7.9,7.5,7.1,6.9,6.7,6.7,6.6,6.5,6.4,6.3,6.1,5.8,5.5,5.2,4.9,4.7,4.5,4.3,4.1,4,3.9,3.8,3.7,3.6,3.5,3.4,3.3,3.1,3,2.8,2.7,2.6,2.5,2.4,2.3,2.2,2.2,2.1,2.1,2,2,1.9,
Fiji,FJI,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,63,60.6,58.4,56.3,54.2,52.4,50.9,49.7,48.7,48,47.5,47.3,47.1,46.9,46.4,45.6,44.6,43.3,41.7,40.1,38.4,36.7,35.1,33.7,32.4,31.2,30,28.9,27.9,26.9,26,25.1,24.2,23.4,22.8,22.1,21.6,21.1,20.8,20.5,20.4,20.3,20.3,20.4,20.7,21,21.3,21.5,21.6,21.6,21.6,21.5,21.5,21.7,22,22.3,22.8,23.3,23.9,24.5,24.9,25.2,
France,FRA,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,26.7,25.3,24.2,23,21.9,20.9,20.2,19.4,18.5,17.8,17,16.1,15.3,14.7,14.3,13.9,13.4,12.9,12.4,11.9,11.5,11.1,10.7,10.3,9.9,9.7,9.4,9.3,9.1,8.9,8.6,8.2,7.7,7.1,6.5,6,5.5,5.2,4.9,4.8,4.6,4.4,4.2,4,3.8,3.7,3.6,3.6,3.5,3.5,3.4,3.4,3.4,3.4,3.4,3.5,3.6,3.6,3.7,3.8,3.8,3.8,
Faroe Islands,FRO,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,96.9,93.4,89.9,86.7,83.5,80.5,77.6,74.8,72.2,69.7,67.4,65.2,63.2,61.4,59.7,58.1,56.7,55.5,54.4,53.4,52.6,52,51.4,51,50.3,49.6,48.6,47.6,46.4,45.2,44.2,43.3,42.5,41.7,41.1,40.3,39.5,38.6,37.6,36.7,35.8,35,36.2,34,33.7,33.7,33.7,33.6,33.4,32.9,32.4,31.7,31.1,30.2,29.4,28.6,27.8,26.8,26,25.3,24.5,23.8,
Gabon,GAB,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,111.6,108.9,106,103.3,100.6,98,95.4,92.8,90.4,88,85.5,83.2,80.9,78.8,76.8,74.9,73.2,71.6,70.2,69,67.9,67.1,66.2,65.6,65.1,64.6,64.2,63.7,63.1,62.1,61.1,60,58.7,57.4,56.1,54.6,53.3,52,50.2,48.9,47.9,46.2,44.7,43.2,41.7,40.8,39.4,37.9,37,35.9,34.7,33.2,32.8,
United Kingdom,GBR,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,25.6,25.3,24.8,24.1,23.3,22.6,21.9,21.3,21.1,20.7,20.3,19.9,19.3,18.7,18,17.2,16.5,15.8,15,14.2,13.5,12.8,12.2,11.6,11.2,10.9,10.6,10.3,10,9.5,8.9,8.3,7.8,7.3,7,6.8,6.6,6.5,6.4,6.3,6.1,6,5.9,5.8,5.8,5.7,5.5,5.4,5.2,5.1,4.9,4.7,4.6,4.4,4.3,4.2,4.2,4.2,4.1,4.1,4,4,
Georgia,GEO,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,64.8,62.8,60.9,59,57.2,55.4,53.7,52,50.5,49.3,48.2,47.5,46.9,46.5,46.2,46,45.7,45.3,44.9,44.3,43.7,42.7,41.5,40,38.2,36.2,33.9,31.4,28.9,26.3,23.8,21.4,19.3,17.3,15.6,14.2,13,12.1,11.4,10.8,10.4,10.1,9.9,9.8,9.6,9.5,9.4,
Ghana,GHA,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,132.1,130.9,129.9,129.3,128.9,128.7,128.8,129,129.1,129.2,128.9,128.1,126.7,124.9,122.5,119.7,116.8,114.1,111.9,110.2,109,108.2,107.5,106.3,104.6,102.3,99.5,96.3,93,89.7,86.7,84.4,82.6,81.3,80.3,79.4,78.3,76.9,75.1,73.1,70.8,68.4,66.1,64.2,62.5,61,59.6,58.1,56.5,54.6,52.5,50.5,48.5,46.7,45,43.5,42,40.7,39.5,38.3,37.2,36.1,
Gibraltar,GIB,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,222.4,220.7,219,217.2,215.3,213.4,211.3,209.3,207.3,205.3,203.1,201.1,198.9,196.4,193.9,191.3,188.7,185.9,183.1,180.1,177.1,174,171,167.7,164.5,161.3,158.5,155.5,152.6,149.6,146.5,143.1,139.1,135.3,131.6,127.7,123.9,120.2,116.4,112.7,109,105.5,102.1,98.9,96,93.5,91.3,89.3,87.6,86.2,84.9,83.6,82.3,81.2,80.6,79.5,77.8,76.7,75.4,74,72.5,70.8,
"Gambia, The",GMB,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,164.3,161.4,158.6,155.9,153.3,150.6,148.1,145.6,143.1,140.7,138.2,135.8,133.2,130.7,128.2,125.6,123.1,120.7,118.2,115.7,113.4,111,108.6,106.2,103.7,101.2,98.7,96.3,94,91.7,89.5,87.3,85,82.8,80.5,78.4,76.3,74.3,72.4,70.4,68.5,66.6,64.8,62.9,61.1,59.4,57.7,56,54.4,52.9,51.4,50,48.6,47.2,45.9,44.7,43.4,42.2,41.1,40.1,39.1,38.1,
