Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Guinea-Bissau,GNB,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,154.2,151.4,148.7,146.1,143.8,141.4,139.1,136.6,133.9,131.2,128.5,125.7,122.8,120.1,117.3,114.5,111.6,108.5,105.2,101.8,98.3,94.8,91,87.3,83.5,80.1,76.8,73.6,70.9,68.4,66.2,64.2,62.3,60.4,58.7,57,55.3,
Equatorial Guinea,GNQ,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,143.8,141.2,138.5,136.2,134.3,132.7,131.5,130.5,129.7,128.8,127.9,127.1,126.3,125.2,123.9,122.2,120.2,117.9,115.3,112.6,109.8,106.8,103.9,100.9,97.7,94.7,91.7,88.8,86.1,83.4,80.9,78.5,76.4,74.2,72.1,70,68,66.2,64.3,62.6,
Greece,GRC,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,40.7,40.5,39.6,38.3,37.1,36.1,35.3,34.3,33.1,31.5,29.2,27.1,26.2,26,25.9,25.2,24.1,22.8,21.5,20.1,18.7,17.4,16.4,15.6,14.8,14,13.1,12.2,11.3,10.5,9.8,9.3,8.9,8.6,8.3,8,7.7,7.3,6.9,6.5,6.1,5.6,5.3,4.9,4.6,4.3,4.1,3.9,3.8,3.7,3.7,3.7,3.8,3.9,4.1,4.2,4.2,4.1,4,3.8,3.7,3.5,
Grenada,GRD,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,69.7,64.8,60,55.6,51.9,49,46.8,45.4,44.2,43.2,42.3,41.4,40.5,39.5,38.4,37.3,36.1,34.9,33.5,32.1,30.7,29.3,27.9,26.5,25.2,24,22.9,21.8,20.8,19.8,18.9,18,17.1,16.3,15.6,15,14.6,14.2,13.9,13.7,13.6,13.6,13.6,13.6,13.6,13.7,13.7,13.8,13.9,14,14.2,14.4,14.6,14.8,15,15.2,15.4,15.5,15.6,15.7,15.6,15.5,
Greenland,GRL,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,156.7,153.2,149.8,146.4,143.1,139.8,136.6,133.4,130.2,126.9,123.9,120.8,117.8,114.8,111.8,109,113.1,102.9,99.9,96.9,93.8,90.7,96.2,84.7,81.8,78.9,76.2,73.4,70.8,68.2,65.8,63.4,61,58.7,56.5,54.4,52.5,50.5,48.7,46.9,45.2,43.6,42.1,40.7,39.3,37.9,36.6,35.3,34.1,32.9,31.7,30.6,29.4,28.4,27.3,26.3,25.4,24.6,23.8,23,22.3,21.6,
Guam,GUM,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,75.5,72.7,70.3,68.4,66.8,65.6,64.5,63.8,63.2,62.8,62.4,62.1,61.9,61.8,61.7,61.5,61.2,60.9,60.5,60.2,59.7,59.3,58.9,58.4,57.9,57.3,56.6,55.9,55.1,54.1,53.1,52,50.9,49.7,48.4,47.3,46.2,45.1,44,42.9,41.8,40.8,39.9,39.1,38.3,37.6,36.9,36.2,35.5,34.9,34.3,33.7,33,32.3,31.5,30.8,29.9,29.1,28.3,27.6,26.8,26,
High income,HIC,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7,11.2,10.6,10.1,9.6,9.1,8.7,8.3,8,7.7,7.4,7.2,7,6.8,6.6,6.5,6.3,6.1,5.9,5.8,5.6,5.4,5.3,5.2,5.1,5,4.9,4.8,4.7,4.7,4.6,4.5,
"Hong Kong SAR, China",HKG,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,152,147.4,143.1,138.7,134.4,130.4,126.5,122.7,119,115.3,111.6,107.8,104.1,100.4,106,93.2,89.7,86.3,82.9,79.5,76.3,73.2,70.2,67.2,64.4,61.8,59.2,56.8,54.5,52.2,50.1,48.1,46.2,44.4,42.7,41.1,39.5,38,45.4,35.3,33.9,32.6,31.4,30.1,28.9,27.8,26.8,25.8,24.9,24,23.2,22.4,21.7,20.9,20.2,19.5,18.8,18.1,17.5,16.9,16.4,15.8,
Heavily indebted poor countries (HIPC),HPC,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.533899,114.7939576,113.193713,111.6977706,111.1696264,108.0423175,106.0645172,103.8809208,101.5165837,98.74656022,95.80662318,92.69128999,89.48148701,86.28585771,83.11950726,80.12511649,77.37450895,74.72372487,72.30474238,70.03112575,68.12806956,65.89114152,63.95296407,62.08861021,60.43981938,58.8384932,57.19019734,55.65896148,54.19024668,52.81893924,51.5403673,50.29857454,
Croatia,HRV,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,23.5,22,20.7,19.3,18,16.8,15.6,14.5,13.5,12.6,12.6,11.2,10.6,10.1,9.7,9.3,8.9,8.5,8.1,7.8,7.5,7.2,6.8,6.5,6.2,5.9,5.6,5.4,5.2,5,4.9,4.8,4.7,4.6,4.5,4.5,4.4,4.4,4.4,4.3,4.3,
Haiti,HTI,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,208,204.6,201.5,198.2,195,191.8,188.5,185.1,181.6,178,174.4,170.7,167,163.2,159.3,155.5,151.8,148.5,145,141.6,138.1,134.7,131.4,128.4,125.5,122.6,119.8,116.9,114.1,111.4,108.7,106,103.3,100.4,97.4,94.5,91.5,88.6,86.1,83.5,81.2,78.9,76.9,75,73.2,71.6,70.1,68.6,67.2,65.8,81.9,63.2,62,60.8,59.5,58.2,56.9,55.5,54.2,52.8,51.4,50.1,
Hungary,HUN,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,53.1,50.3,48.2,46.8,45.6,44.2,42.8,41.7,40.8,39.6,38.7,38.2,38.6,39.1,38.1,35.6,32.5,29.7,27.4,25.4,23.8,22.7,22.2,22.1,21.9,21.5,20.8,19.6,18.2,17.3,16.8,16.3,15.3,13.9,12.8,11.9,11.3,10.9,10.5,10,9.5,8.9,8.3,7.8,7.3,6.9,6.6,6.3,5.9,5.6,5.4,5.3,5.2,5.1,4.9,4.6,4.3,4,3.8,3.7,3.7,3.6,
IBRD only,IBD,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.39898346,60.05437086,58.88942708,57.52576167,55.97856724,54.44857375,52.85382915,51.15990739,49.42557767,47.80586591,45.77946393,43.99192144,42.01493477,40.08806671,38.55305059,36.51378004,34.81281166,33.0188054,31.34647914,29.80607155,28.30780808,27.0018631,25.43116871,24.41478675,23.06175485,22.23170809,21.22396021,20.23068693,19.92907531,19.27815007,18.86299148,18.4225879,
IDA & IBRD total,IBT,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.43503728,74.45730041,73.54241161,72.4349465,71.30520001,69.78729481,68.36748679,66.76064351,65.07090493,63.39276022,61.18602955,59.30305023,57.28196057,55.27562236,53.46742087,51.38944483,49.58934061,47.70477689,45.99520316,44.32880004,42.90836072,41.54602503,39.92656562,38.94067075,37.66859392,36.86288792,35.75556932,34.78908381,34.5287706,33.9451805,33.64387873,33.16216654,
IDA total,IDA,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.2680567,108.6180503,107.0146425,105.4261807,104.2537403,101.8662297,99.91592893,97.68330429,95.38805738,92.8329541,90.11707082,87.32706831,84.61325876,81.97405706,79.41897903,76.93043702,74.63628558,72.33588399,70.47373672,68.42985014,66.78002657,65.05059948,63.53895732,62.03562779,60.65847155,59.25998362,57.82940918,56.45802138,55.0223723,53.66102861,52.37674699,51.16016418,
IDA blend,IDB,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.4752754,109.7248136,108.9475229,108.0220726,106.9665551,105.7042212,104.1354388,102.288186,100.3898422,98.25006726,95.92351796,93.64549935,91.50102414,89.49812683,87.46314833,85.4602869,83.52152744,81.44910306,79.50329935,77.86753352,76.28159696,74.86868941,73.46086135,72.04926971,70.63618922,69.18407892,67.79046362,66.48979907,64.84045573,63.34915344,61.79941237,60.37459622,
Indonesia,IDN,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,164.4,160,155.9,151.8,148.1,157.9,140.5,136.7,133.1,129.6,126.2,122.7,119.3,115.9,112.6,109.3,106.1,103.1,100.2,97.4,94.5,91.7,88.9,86.2,83.5,80.9,78.3,75.8,73.2,70.6,68,65.4,62.8,60.3,57.9,55.5,53.1,50.9,48.7,46.7,44.8,43.1,41.4,39.8,40.4,36.8,35.5,34.2,32.9,31.7,30.6,29.6,28.5,27.6,26.6,25.6,24.7,23.8,23,22.2,21.6,20.9,
IDA only,IDX,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.1647359,108.0612692,106.0376211,104.1262193,102.8949148,99.9512764,97.80790719,95.3919163,92.89214217,90.11658081,87.19505711,84.11767622,81.09516098,78.14405705,75.32325793,72.57687034,70.09209769,67.61967853,65.74762996,63.45317975,61.7404581,59.82215842,58.2560642,56.72710221,55.40036223,54.07362948,52.64384737,51.25809468,49.95747288,48.69826738,47.56372399,46.48585637,
Isle of Man,IMN,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,167.6,165.1,162.9,160.9,159,157.2,155.4,153.8,152.1,150.1,147.9,145.7,143.3,140.8,138.4,135.8,132.9,129.6,125.8,122,118.6,115.4,112.5,110,107.2,104.6,101.6,98.6,96,93.5,91.1,88.7,86.2,83.8,81.2,78.7,76.3,73.7,71.2,69.2,66.5,63.8,61.2,58.8,57.2,54.8,52.9,50.6,48.5,46.5,44.2,42.2,40.2,38.3,36.4,34.6,32.9,31.3,29.8,28.4,26.9,25.7,
Not classified,INX,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,34.2,32.7,31.5,30.3,29,27.5,26,24.4,22.9,21.8,21.1,20.6,20.3,19.9,19.5,18.8,17.9,16.8,15.6,14.4,13.2,12.2,11.3,10.7,10.2,9.8,9.5,9.3,9.1,8.8,8.4,7.9,7.5,7,6.8,6.7,6.7,6.7,6.7,6.7,6.5,6.3,6,5.5,5.1,4.7,4.5,4.2,4.1,4,3.9,3.8,3.7,3.6,3.5,3.4,3.4,3.3,3.2,3.1,3,3,
"Iran, Islamic Rep.",IRN,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,129.7,123.9,118.5,113.1,107.6,102,96.2,90.2,84.4,78.7,73.5,68.8,64.7,61.1,58,55.1,52.6,50.1,47.8,45.7,43.8,42,40.4,39,37.7,36.4,35,33.6,32.1,30.6,29.1,27.5,25.9,24.5,23.1,21.7,20.5,19.3,18.2,17.3,16.5,15.8,15.2,14.6,14,13.6,13.1,12.7,12.3,11.8,11.5,
Iraq,IRQ,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,135.8,128.7,122.5,116.7,111.4,106.4,101.6,97.4,93.3,89.4,85.9,82.5,79.2,76.1,73.2,70.4,67.8,65.3,63,60.8,58.8,56.9,55.2,53.6,52.2,50.8,49.6,48.4,47.4,46.4,45.6,44.8,44,43.2,42.6,42,41.4,40.7,40.1,39.4,38.6,37.9,37.3,36.6,35.9,35.2,34.5,33.8,33,32.1,31.3,30.4,29.6,28.8,27.9,27.1,26.4,25.6,24.9,24.2,23.4,22.7,
Iceland,ISL,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,19.3,19,18.6,18.2,17.7,17.2,16.6,16,15.5,14.9,14.3,13.8,13.2,12.6,12,11.4,10.8,10.2,9.6,9,8.5,8,7.6,7.2,6.9,6.6,6.3,6.1,5.9,5.7,5.5,5.4,5.2,5,4.8,4.6,4.4,4.2,3.9,3.7,3.5,3.3,3.1,2.9,2.8,2.6,2.5,2.5,2.4,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,
Israel,ISR,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,35.8,34.2,32.6,31.1,29.9,28.8,28,27.4,27,26.8,26.5,26.3,26,25.6,24.9,23.7,22.1,20.3,18.8,17.6,16.6,15.8,15.1,14.4,13.7,13,12.3,11.7,11.1,10.7,10.3,9.8,9.3,8.7,8.1,7.5,7.1,6.7,6.4,6.2,6,5.7,5.5,5.2,5,4.8,4.6,4.4,4.2,4.1,3.9,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3.2,3.1,3,2.9,
Italy,ITA,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,48,46.5,44.6,42.9,40.9,39.5,37.9,36.5,35.4,34.2,32.8,31.3,29.4,27.3,25,22.8,20.8,19.3,17.9,16.8,15.9,14.9,14,13.1,12.4,11.6,11,10.4,9.9,9.5,9.2,8.9,8.5,8,7.5,7,6.5,6.1,5.7,5.4,5.1,4.8,4.6,4.4,4.2,4.1,4,3.9,3.8,3.7,3.6,3.6,3.5,3.4,3.3,3.3,3.2,3.1,2.9,2.7,2.6,2.4,
Jamaica,JAM,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,65.9,63.6,61.3,59.4,57.6,55.9,54.3,52.7,51.2,49.7,48.2,46.7,45.2,43.7,42.3,41,39.7,38.6,37.4,36.3,35.3,34.3,33.3,32.4,31.5,30.6,29.8,29,28.3,27.5,26.8,26.1,25.4,24.8,24.2,23.5,22.9,22.2,21.6,21,20.5,20,19.5,19.2,18.8,18.6,18.3,18,17.7,17.3,16.9,16.4,16,15.5,15.1,14.6,14.2,13.7,13.3,12.9,12.4,12.1,
Jordan,JOR,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,107.4,101.8,96.6,91.6,87,82.6,78.6,74.8,71.3,68.2,65.4,62.6,59.9,57.5,55.3,53.1,51.1,49.1,47.3,45.6,43.9,42.3,40.8,39.4,38,36.7,35.4,34.3,33.2,32.3,31.4,30.6,29.8,29.1,28.4,27.7,27.1,26.4,25.8,25.2,24.6,24.1,23.5,22.9,22.4,21.8,21.2,20.6,20.1,19.5,19,18.5,18,17.5,17.1,16.6,16.1,15.6,15.2,14.7,14.3,13.8,
Japan,JPN,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,33.3,30.8,28,25.5,23.3,21.4,19.6,18.2,17,15.9,15,14.1,13.4,12.6,11.9,11.2,10.5,9.9,9.3,8.7,8.2,7.7,7.2,6.8,6.4,6,5.6,5.4,5.2,5,4.9,4.8,4.8,4.7,4.6,4.5,4.3,4.1,3.9,3.7,3.5,3.4,3.2,3.1,3,2.9,2.8,2.8,2.7,2.6,2.5,2.4,2.3,2.2,2.2,2.1,2.1,2,2,1.9,1.9,1.8,
Kazakhstan,KAZ,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,76.4,74.8,73.4,72.1,70.9,69.9,68.9,67.8,66.6,65.2,63.5,61.8,59.9,58.1,56.5,54.8,53.2,51.8,50.7,50,49.8,50.1,50.7,51.1,51.1,50.2,48.7,46.7,44.5,42,39.6,37.3,35.2,33.3,31.3,29.3,27.2,25.1,22.9,20.8,18.7,16.6,14.8,13.2,12,11.1,10.6,10.3,10.2,10.3,10.3,
Kenya,KEN,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,123.4,119.1,115.2,112.1,109.3,107,105,103.2,101.3,99.5,97.5,95.5,93.4,91.3,89,86.6,84.2,81.8,79.5,77.2,75.2,73.3,71.5,70.1,68.8,68,67.5,67.5,68,68.9,70.1,71.5,72.5,73.1,73.2,72.6,71.8,70.6,69,67.2,65,62.5,60,57.4,54.8,51.8,49.3,47.1,44.4,43.2,42.2,41.1,40.6,39.4,38,36.2,35.3,34.6,33.5,32.6,31.8,30.7,
Kyrgyz Republic,KGZ,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,94.9,93.3,91.8,90,88.1,85.8,83.2,80.3,77.3,74.1,70.8,67.5,64.5,61.9,59.9,58.9,58.9,59.2,59.4,59.1,58.2,56.3,54.1,51.7,49.4,47.1,45,42.9,41,39.4,37.8,36.3,34.8,32.9,30.9,29,27.2,25.7,24.3,23.2,22,20.9,19.8,18.9,18.1,17.6,17.3,
Cambodia,KHM,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,192.9,179.9,167.3,153.8,139.9,126.8,115.3,106.4,100.5,96.9,94.9,93.7,93.3,93.1,93.2,93.2,93,93,93.4,93.9,94.4,94.7,94.4,93.4,90.9,86.7,80.7,74.3,68.3,63,58.6,54.8,51.2,48,44.8,41.7,38.7,36.1,33.9,32,30.4,29.1,27.8,26.6,25.7,24.8,23.8,
Kiribati,KIR,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,142.8,139.5,135.8,131.9,128,123.8,119.8,115.8,112,108.3,105.1,102.1,99.4,97.4,95.8,94.8,93.9,93.2,92.5,91.7,90.8,89.7,88.6,87.3,85.7,83.9,81.9,79.7,77.4,74.9,72.4,70,67.9,65.9,64.2,62.7,61.3,60,58.8,57.6,56.4,55.4,54.7,54.1,54,54.1,54.3,54.6,54.7,54.5,53.9,53.2,52.2,51.2,50.1,49,47.9,46.8,45.5,44.4,43.2,42.1,
St. Kitts and Nevis,KNA,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,60.9,58.6,56.5,54.6,52.9,51.2,49.5,47.6,45.5,43.2,40.8,38.5,36.3,34.2,32.5,31,29.7,28.7,27.9,27.3,26.9,26.5,26.1,25.7,25.2,24.5,23.8,22.9,21.9,20.9,19.9,19,18.2,17.6,17.1,16.7,16.4,16.2,16.1,16.1,16,15.9,15.8,15.6,15.3,15,14.6,14.3,13.8,13.5,
"Korea, Rep.",KOR,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,84.5,80.9,77.7,74.6,71.4,68,64.5,60.9,57.4,54,50.7,47.8,45.2,43,41.1,39.5,38.1,36.7,35.3,33.7,32.1,30.3,28.4,26.4,24.5,22.5,20.7,18.9,17.3,15.8,14.5,13.3,12.3,11.3,10.5,9.7,8.9,8.3,7.7,7.3,6.8,6.5,6.2,5.8,5.4,5.1,4.7,4.4,4.1,3.9,3.8,3.7,3.5,3.4,3.3,3.3,3.2,3.1,3,2.9,2.8,2.7,
Kuwait,KWT,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,103.1,96.9,91,85.4,80.1,75.1,70.5,66.4,62.6,59.1,56.1,53.2,50.4,47.7,45.1,42.6,40.3,38,35.8,33.7,31.5,29.2,26.9,24.6,22.6,21,19.7,18.6,17.4,16.2,15.8,14.2,13.7,13.4,13.3,13.2,13,12.8,12.5,12.1,11.8,11.6,11.4,11.2,11,10.8,10.7,10.5,10.4,10.2,9.9,9.6,9.2,8.9,8.7,8.5,8.4,8.3,8.3,8.2,8.2,8.2,
Latin America & Caribbean (excluding high income),LAC,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.98953629,48.08740509,46.11153198,44.16390575,42.16574954,40.21656567,38.35358029,36.52010042,35.02532812,33.11426906,31.5864769,30.06336643,28.69596607,27.38675778,26.18279426,25.02225573,23.97502454,23.01113472,22.0887376,21.25667556,20.98417909,19.75203736,19.09781438,18.51120731,17.97675689,17.44652761,17.38722244,16.56669471,16.17655721,15.71592096,15.27187168,14.82733215,
Lao PDR,LAO,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,155.3,151.3,147.5,143.8,140.3,136.9,133.7,130.5,127.5,124.3,121.2,118.1,114.8,111.7,108.4,105.2,101.9,98.7,95.6,92.6,89.8,87.1,84.4,81.7,79,76.2,73.4,70.5,67.7,65,62.5,59.9,57.5,55.2,53,50.8,48.8,46.9,45.2,43.5,42,40.6,39.4,38.1,
Lebanon,LBN,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,59.2,57.5,56,54.6,53.4,52.3,51.4,50.6,50,49.5,49.1,48.8,48.4,48,47.5,46.8,46.1,45.3,44.3,43.1,41.9,40.6,39.2,37.8,36.2,34.7,33.2,31.7,30.3,28.9,27.6,26.4,25.3,24.2,23.2,22.3,21.3,20.4,19.6,18.7,17.8,16.9,15.9,15,14.1,13.3,12.5,11.8,11.2,10.6,10.1,9.7,9.3,9,8.7,8.5,8.3,8.1,7.9,7.8,7.6,7.4,
Liberia,LBR,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,226.3,226.9,226.9,226.4,225.3,223.7,221.6,218.7,215.5,211.6,208,204.2,200.7,197.1,193.6,190.1,186.7,183.8,181.2,178.8,176.6,174.3,172.8,171.9,171.9,172.8,175.1,178.4,182.4,186.3,189.2,190.4,189.8,187.2,183,177.2,170.2,162.2,153.9,145.8,137.5,129,120.7,112.8,105.4,98.5,92.7,87.9,84,80.9,78.3,76.3,74.5,73,73.7,70.5,69,67.7,66.4,65,63.5,62.1,
