Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Libya,LBY,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,171.8,163.2,155.1,147.2,139.7,132.6,125.7,119.2,113,107.2,101.7,96.4,91.5,86.7,82.3,78.1,74.3,70.9,67.7,64.8,62.1,59.5,57.1,54.6,52.2,49.9,47.6,45.4,43.1,41.1,39.1,37.2,35.5,34,32.6,31.4,30.3,29.3,28.4,27.5,26.7,26,25.2,24.4,23.3,22.1,20.7,19.3,17.9,16.8,15.8,16.5,14.3,13.7,13.1,12.6,12.1,11.7,11.3,10.9,10.5,10.2,
St. Lucia,LCA,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,113,108.7,103.6,98,92.1,85.9,79.8,73.8,68,62.6,57.5,52.9,48.6,44.8,41.4,38.4,35.7,33.3,31.2,29.4,27.8,26.4,25.2,24.1,23.2,22.4,21.7,21.1,20.5,20,19.6,19.1,18.8,18.4,18.1,17.8,17.6,17.4,17.2,17.1,17.1,17,17,17.1,17.2,17.4,17.6,17.9,18.2,18.5,18.9,19.3,19.8,20.3,20.8,21.3,21.9,22.5,23.1,23.7,24.1,24.5,
Latin America & Caribbean,LCN,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.7,45.9,44.1,42.2,40.4,38.6,36.8,35.1,33.7,31.9,30.4,29,27.7,26.4,25.3,24.2,23.2,22.3,21.4,20.6,20.4,19.2,18.7,18.1,17.6,17.2,17.4,16.7,16.3,15.8,15.4,15,
Least developed countries: UN classification,LDC,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.2916383,114.0702596,111.9061556,109.814807,108.4956919,105.3319995,103.0511344,100.477381,97.75984476,94.92814741,91.87752072,88.68808378,85.49617535,82.33947348,79.2576938,76.39844784,73.70810174,71.07280046,69.09808787,66.49258135,64.64519158,62.50534817,60.64713165,58.8607825,57.30625484,55.83582383,54.2610252,52.83809583,51.46476867,50.1707561,48.97806691,47.86173286,
Low income,LIC,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.3,116.5,114.9,113.2,112.8,109.4,107.4,105.1,102.5,99.7,96.6,93.4,90.1,86.8,83.5,80.5,77.6,74.8,72.3,70.1,68.2,66.2,64.5,63,61.6,60.2,58.6,57.1,55.7,54.4,53.1,51.9,
Liechtenstein,LIE,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,73.6,70.6,68.7,67.7,66.4,64.9,63.3,61.6,59.8,58.7,57.8,57.2,56.7,56,54.9,53.3,51.2,48.7,45.9,42.9,40.1,37.6,35.3,32.6,30,27.4,25,23.2,22,23.1,21.4,21.2,20.7,20.1,19.4,18.6,17.9,17.2,16.6,16,15.5,15.1,14.7,14.3,18.8,13.3,12.6,11.9,11.3,14.6,10.6,10.3,9.8,9.3,8.8,8.3,7.9,7.5,7.1,6.8,6.6,6.3,
Lower middle income,LMC,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.7,85.7,83.8,82,80.3,78.5,76.7,74.6,72.5,70.6,68.2,66,63.8,61.6,60.1,57.9,56.1,54.2,52.6,50.7,49.1,47.4,45.9,44.4,43.1,41.7,40.6,39.5,38.3,37.3,36.3,35.3,
Low & middle income,LMY,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.98216375,75.03931255,74.12741762,73.02311266,71.90165001,70.36474363,68.9466469,67.324552,65.61110556,63.90310026,61.66420412,59.75011455,57.69486104,55.6641524,53.83910148,51.75483665,49.94929299,48.05592736,46.34002435,44.65630026,43.22010197,41.82728013,40.18540707,39.18045164,37.89680035,37.07545124,35.93973237,34.96740283,34.70083805,34.10564969,33.79804339,33.30769541,
Lesotho,LSO,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,147.5,146.7,146.8,147.4,148,148.7,148.4,147.6,145.9,143.6,141,138.2,135.3,132.1,128.9,125.1,120.8,116.2,111.6,106.8,102.2,97.7,93.5,89.8,86.6,83.7,81.1,79,77,75.5,74.2,73.3,73,73.1,73.7,74,74.1,73.9,74,74.4,75,75.5,76.1,77,78.1,79.5,79.8,78.3,81,76.9,73.7,71,71.2,71.3,70.1,69.5,69.2,68.1,66.8,65.9,64.4,62.6,
Late-demographic dividend,LTE,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.11398641,42.40247872,41.57968494,40.61378056,39.31042589,38.05305261,36.56636934,35.03357504,33.37955506,31.64951577,29.8734782,27.89794427,25.94971422,24.05872218,22.37851856,20.70827023,19.22182623,17.82314095,16.60964758,15.56362524,14.53038315,13.69714927,12.79002093,12.09793657,11.32355551,10.73468436,10.15431958,9.526514744,9.273565387,8.919308382,8.732063219,8.483837008,
Lithuania,LTU,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,24.1,23.3,22.1,20.5,19,18.5,19,20,20.4,20.3,19.9,19.4,18.9,18.3,17.7,17.1,16.7,16.2,15.5,14.5,13.4,12.5,12.3,13.1,14.7,15.9,15.8,14.7,13.3,11.8,10.8,10.2,9.8,9.4,9,8.6,8.4,8.2,7.9,7.5,7,6.4,5.8,5.3,4.8,4.5,4.4,4.4,4.3,4.1,3.9,3.6,3.3,3.1,2.9,
Luxembourg,LUX,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,35.9,34,32.2,30.5,28.9,27.4,26,24.8,23.5,22.4,21.2,20.1,18.9,17.8,16.7,15.8,14.9,14.2,13.5,13,12.5,12.1,11.6,11.2,10.8,10.4,10,9.6,9.1,8.6,8.1,7.6,7.1,6.6,6.2,5.7,5.3,5,4.7,4.4,4.1,3.8,3.6,3.4,3.2,3,2.9,2.8,2.7,2.6,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.4,
Latvia,LVA,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,17.3,17.4,17.4,17.2,16.7,15.9,15,14,13.5,13.3,13.8,14.7,15.9,17,17.4,17.4,17.1,16.6,15.7,14.5,13.4,12.5,11.7,11.1,10.5,9.8,9.3,8.7,8.3,7.8,7.4,6.9,6.5,6,5.4,5,4.6,4.3,4,3.8,3.6,3.5,3.4,
"Macao SAR, China",MAC,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,156.9,154.2,151.7,149,146.3,143.5,140.7,137.8,135.1,132.5,130.1,127.8,125.7,123.3,120.7,117.7,114.4,110.7,107.2,103.6,100.2,96.6,93.1,89.7,86.3,82.9,79.6,76.5,73.7,71.1,68.6,66.3,64,61.8,59.7,57.6,55.6,53.6,51.7,49.9,48.2,46.3,44.5,42.7,40.8,38.9,36.9,34.9,33.1,31.3,29.5,27.9,26.4,24.9,23.6,22.3,21.1,20.1,19.3,18.4,17.7,17,
Monaco,MCO,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,5.9,5.5,5.1,4.8,4.5,4.2,4,3.9,3.6,3.3,3.1,2.8,2.6,2.3,2.1,1.9,1.8,1.7,1.6,1.6,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.3,1.2,1.2,1.1,1.1,1.1,1.1,
Moldova,MDA,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,54.6,53.2,52,50.7,49.5,48.3,47.1,46,44.9,43.9,42.8,41.5,40,38.3,36.6,35,33.4,32.2,31.3,30.9,31.2,31.9,33.1,34.2,35,35.2,34.7,33.4,31.5,29.1,26.5,24.1,21.9,20.2,18.9,17.9,17.3,16.9,16.6,16.3,16.1,15.8,15.6,15.3,15.1,14.8,14.6,14.3,14.1,13.8,13.5,
Madagascar,MDG,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,98,99,100,100.9,102,103.2,104.4,105.8,107.1,107.9,108.9,109.7,110.9,112.1,113.3,114.1,114.3,113.9,112.6,110.5,107.7,104.8,101.9,99,96.2,93.6,90.8,88,85.1,82.1,79,76,73.1,70.4,67.9,65.5,63.2,61.1,59.1,57.3,55.6,54.1,52.9,51.9,51.1,50.5,50.1,49.8,49.7,49.6,49.7,49.8,49.9,49.9,
Maldives,MDV,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,219,212.1,205.2,198.3,191.2,183.9,176.4,168.4,160.3,152.2,144.3,136.9,129.9,123.4,117.3,111.6,106.1,101,96.2,91.6,87.3,83.2,79.2,75.5,72,68.6,65.3,62.1,58.9,55.8,52.5,49.1,45.7,42.2,38.6,35.1,31.6,28.3,25.3,23.6,20.3,18.4,16.7,15.3,14.2,13.2,12.3,11.5,10.7,9.9,9.2,8.5,7.8,7.1,6.5,6,5.5,
Middle East & North Africa,MEA,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.3,51.5,49.8,48.2,46.7,45.2,43.5,42,40.4,38.8,37.2,35.6,34.2,32.8,31.5,30.2,29,27.7,26.5,25.5,24.6,24,23.8,23.3,22.7,22.1,21.6,20.9,20.6,20.3,19.9,19.6,
Mexico,MEX,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,114.7,110.6,106.8,103.2,99.9,96.6,93.6,90.7,87.9,85.1,82.5,79.9,77.4,74.9,72.5,70.1,67.8,65.4,63.1,60.9,58.7,56.5,54.4,52.3,50.3,48.4,46.5,44.7,43,41.3,39.7,38.1,36.5,35,33.6,32.2,30.9,29.6,28.4,27.2,26.1,25,24.1,23.1,22.3,21.5,20.7,20,19.3,18.6,18,17.4,16.9,16.4,15.9,15.3,14.8,14.3,13.9,13.4,12.9,12.5,
Marshall Islands,MHL,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,92.5,88.7,85,81.7,78.5,75.7,73.1,70.5,68.2,65.9,63.8,61.8,60.1,58.7,57.7,56.9,56.3,55.8,55.2,54.5,53.8,53,52,50.8,49.7,48.4,47.2,45.9,44.5,43.2,41.7,40.4,39.2,38.1,37.4,37,36.9,37,37.3,37.5,37.7,37.7,37.7,37.5,37.3,37,36.8,36.5,36.2,35.9,35.7,35.3,34.8,34.1,33.4,32.6,31.9,31.1,30.4,29.5,28.7,27.7,
Middle income,MIC,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.03238837,69.98168375,68.96966919,67.71616689,66.33422829,64.87488839,63.37341771,61.71221387,60.02278921,58.34729113,56.1926904,54.37711067,52.40742331,50.45401136,48.77980522,46.75788906,45.0368612,43.24655666,41.65355179,40.00961482,38.59477813,37.25186832,35.61635955,34.63295146,33.31421173,32.50057871,31.39853097,30.4372234,30.18468482,29.58537545,29.27397345,28.79470068,
North Macedonia,MKD,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,55.4,52.9,50.1,48.3,47.7,46.9,44.7,41.6,38.2,35.3,33.1,31.6,30.1,27.4,23.5,20.2,18.5,17.6,16.7,15.3,14.2,13.7,13.8,13.7,13.1,12.4,11.7,11.1,10.4,9.8,9.4,9.5,10,10.5,10.6,10.2,9,7.5,6.3,5.4,4.9,
Mali,MLI,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,220.8,217.4,213.9,210.5,207.3,204.3,201.5,198.4,195.4,192.2,188.8,184.9,181,177,172.9,168.9,165,161,157.2,153.4,149.6,146,142.3,139,136.3,133.9,131.6,129.4,127.4,125.5,123.8,122.2,120.4,118.6,116.5,114.1,111.6,108.8,106.2,103.2,100.3,97.6,95.1,92.7,90.4,88.3,86.3,84.3,82.5,80.7,79.1,77.5,75.8,74.2,72.6,71.1,69.6,68.2,66.7,
Malta,MLT,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,39.5,37.4,36,34.9,34,33.1,32.2,31.1,29.8,28.6,27.2,25.9,24.6,23.3,22,20.9,19.8,18.8,17.9,17.2,16.5,15.9,15.3,14.7,14.1,13.5,12.9,12.4,11.9,11.4,11,10.6,10.2,9.8,9.4,9,8.6,8.3,7.9,7.5,7.3,7,6.8,6.7,6.6,6.5,6.5,6.5,6.5,6.5,6.4,6.4,6.4,6.3,6.3,6.2,6.1,6,5.9,5.7,5.6,5.4,
Myanmar,MMR,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,133,130.9,128.6,126.6,124.4,122.2,120,117.8,115.5,113.3,111.2,109.1,107.1,105,103.2,101.4,99.8,98,96.5,94.9,93.2,91.5,89.8,88,86.2,84.3,82.4,80.6,78.7,76.8,75.1,73.3,71.7,70,68.3,66.6,64.8,63,61.1,59.3,68.7,55.4,53.5,51.6,49.7,48,46.4,44.9,43.5,42.1,40.8,39.6,38.4,37.3,
Middle East & North Africa (excluding high income),MNA,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.72845217,53.90590262,52.28107186,50.7129731,49.36387605,47.95717305,46.37292055,44.83696993,43.23363561,41.58429806,39.94456663,38.23300821,36.65429886,35.18494545,33.73916697,32.35770521,31.02977451,29.68640767,28.44540975,27.40495472,26.53998111,25.8635278,25.59833993,25.1079247,24.46388992,23.8181005,23.32410749,22.58480071,22.34624533,22.08440617,21.62726063,21.35857144,
Montenegro,MNE,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,26.4,23.9,21.7,19.7,18,16.7,15.7,15,14.6,14.4,14.3,14.3,14.3,14.2,14.1,13.8,13.4,12.9,12.2,11.4,10.6,9.8,9,8.3,7.5,6.8,6.2,5.5,5,4.5,4.1,3.7,3.3,3,2.7,2.4,2.2,2,
Mongolia,MNG,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,134.3,130.3,126.4,122.6,119,115.4,111.7,107.9,104,100.2,96.2,92.4,89,85.7,82.7,79.8,76.9,73.8,70.7,67.3,63.7,60.1,56.2,52.3,48.4,44.7,41.1,37.8,34.8,32,29.4,27,24.9,23.1,21.7,20.5,19.5,18.6,17.7,16.9,16.1,15.3,14.7,14.1,
Northern Mariana Islands,MNP,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,190.4,191.3,192,192.7,193.1,193.2,193.3,192.9,192.3,191.6,190.8,189.9,188.9,188.2,187.9,187.9,187.9,188,187.4,186.1,184.3,182.1,179.5,177.2,175,172.7,170.4,167.9,165.1,161.6,157.4,151.9,145.6,138.5,131.2,123.9,117,110.4,104.6,99.5,95,90.9,87.1,81.8,79.2,76,75.6,72.1,69.8,67.6,66.2,64.5,63,60.8,59.2,57.5,56.4,54.8,
Mauritania,MRT,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,139.5,136.6,133.9,131,128.3,125.2,122.3,119.2,116.4,114.1,112.6,112,112,112.2,112.2,111.5,110.3,108.6,106.4,104.2,101.9,99.7,97.5,95.1,92.4,89.4,86.4,83.6,81.3,79.6,78.4,77.6,77,76.5,76.1,75.7,75.1,74.3,73.1,71.5,69.4,67,64.2,61.2,58.2,55.4,52.8,50.6,48.7,47.2,45.9,44.9,43.9,43,42.1,41.1,40.1,39.2,38.3,37.3,36.4,35.6,
Mauritius,MUS,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,78.2,74.5,69.6,65.6,64.7,67.3,71.2,73.7,73.6,70.6,66.1,62.6,62,62.6,60.4,54.5,47.9,43.1,40.3,38.5,37,34.9,31.6,28.4,26.8,27.2,28,27.8,26.4,24.5,22.9,21.7,21.1,21.2,21.8,22.6,23.1,22.9,22,20.5,18.8,17.2,16.1,15.4,15.1,14.9,14.7,14.4,14,13.8,13.8,14,14.2,14.2,14.2,14.1,14.2,14.6,15.2,15.9,16.5,16.9,
Malawi,MWI,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,225.7,224.5,223.1,221.4,218.9,215.5,211,205.4,199.3,193.2,186.9,180.4,173.5,166.8,161.4,156.8,153.9,153.5,155,157.2,158.9,159.4,157.8,154.5,150.1,145.1,139.7,134.4,130.1,126.3,123.4,120.7,117.3,112.8,106.8,99.4,91.1,83.1,76.2,70.9,67.5,65.2,62,59.8,57.7,53.9,50.9,47.8,45.2,43.1,41.2,39.6,38.2,36.9,35.8,34.9,
Malaysia,MYS,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,74.1,69.9,66,62.6,59.5,56.8,54.4,52.4,50.7,49,47.4,45.6,43.7,41.7,39.6,37.4,35.4,33.4,31.5,29.6,27.8,26.1,24.5,23,21.7,20.5,19.3,18.3,17.4,16.5,15.8,15,14.3,13.7,13.1,12.7,12.2,11.8,11.1,10.3,9.6,8.9,8.3,8,7.8,7.7,7.6,7.6,7.6,7.6,7.6,7.6,7.5,7.5,7.6,7.6,7.6,7.6,7.5,7.3,7.2,7,
North America,NAC,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,9.9,9.5,9.1,8.8,8.5,8.2,8.1,7.9,7.7,7.6,7.6,7.5,7.5,7.4,7.3,7.2,7.1,6.9,6.8,6.7,6.6,6.5,6.4,6.3,6.2,6.1,6.1,6,5.9,5.8,5.7,
Namibia,NAM,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,66.4,66.7,66.9,67.2,67.5,67.8,68.2,68.6,69.1,69.6,70.1,70.4,70.4,70.1,69.2,67.9,66.2,64.2,62,59.9,57.8,56,54.4,53,51.8,51,50.6,50.7,51.1,51.6,51.8,51.1,50.1,49,48.1,47.3,46.8,46.1,42.7,40.9,41.4,41.4,42.4,40.4,40.7,41.9,39.5,36.7,36.5,35.8,35.1,34.5,33.8,33.1,32.3,
New Caledonia,NCL,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,,,,136.9,138.2,139.8,141.4,143,144.3,145.2,145.6,145.3,144.2,142.6,140.9,139.4,138.5,138.5,139.1,140.4,142.1,143.5,144.4,144.6,143.9,142.5,140.4,138.2,135.4,132,127.6,122.9,118.3,114.3,110.7,107.4,104,100.6,96.7,92.7,88.7,84.8,81.1,78,75.2,72.9,71,69.4,68.2,67.2,66.5,65.9,65.5,65.1,64.8,64.6,64.4,64,
Nigeria,NGA,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,,,,,206.8,202.3,197.8,193.5,189,184.3,179.6,174.5,169.5,164.2,158.9,153.8,149.1,144.8,141,137.8,135.3,133.4,132.3,132,132.1,132.6,133.2,133.8,134.2,134.4,134.5,134.2,133.6,132.8,131.8,130.6,128.9,126.6,124.3,121.3,118,115,112,109.2,106.4,103.5,100.8,98,95.6,93.6,91.8,90.4,89.2,88.2,87.1,86.1,84.9,83.6,82,80.2,78.5,76.7,
Nicaragua,NIC,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,143.6,142.5,141.3,139.9,138.6,137.1,135.4,133.8,131.8,129.5,127.2,124.7,129.6,118.1,114.2,109.8,104.9,99.8,94.7,89.6,84.9,80.5,76.4,72.9,69.7,66.9,64.5,62.3,60.2,58.2,56,53.9,51.6,49.4,47.1,44.9,42.7,40.6,41.3,36.8,35,33.5,32,30.6,29.3,28.1,27,25.9,24.8,23.8,22.8,21.8,20.8,19.9,18.9,18,17,16.1,15.2,14.3,13.4,12.7,
Netherlands,NLD,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,18.6,18.1,17.6,17.2,16.8,16.4,16,15.6,15.2,14.7,14.3,13.7,13.2,12.7,12.2,11.8,11.3,10.9,10.5,10.2,9.9,9.6,9.4,9.2,9.1,8.9,8.6,8.4,8.2,7.9,7.7,7.4,7.1,6.8,6.6,6.4,6.2,6,5.9,5.8,5.7,5.5,5.4,5.3,5.1,4.9,4.7,4.5,4.4,4.2,4.1,4,3.9,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,
Norway,NOR,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,20.7,20.2,19.7,19.2,18.6,18,17.3,16.7,16,15.5,15,14.4,13.8,13.2,12.5,11.8,11.2,10.5,9.9,9.5,9.1,9,8.9,9,9.1,9.2,9.3,9.2,8.9,8.4,7.8,7.2,6.5,6,5.5,5.2,4.9,4.7,4.6,4.5,4.4,4.2,4.1,3.9,3.8,3.6,3.5,3.3,3.2,3.1,2.9,2.8,2.7,2.6,2.5,2.4,2.3,2.3,2.2,2.1,2,1.9,
